Date,Restaurant Name,Food Category,Delivery Fee (CAD),Total Cost (CAD),Delivery Time (Minutes),Customer Rating,Payment Method,Location
2023-07-23,Pizza Hut,Mexican,9.446458378531918,56.294481457573674,38.01129935326103,3.6004528936768545,Credit Card,Toronto
2023-07-24,Taco Bell,Mexican,3.0057941519378097,24.938500519658277,41.24437985,3.968089807519041,PayPal,Toronto
2023-07-25,Pizza Hut,Japanese,7.896772403,72.98301873273897,49.82870664819149,1.1260521723288464,Cash,Toronto
2023-07-26,Chipotle,Thai,9.796734490682638,95.74147180091646,53.03763676447673,1.4864210373922284,Cash,Toronto
2023-07-27,Pizza Hut,Japanese,2.417589032359773,26.65260394,47.86245608576185,3.5323405059849535,Credit Card,Toronto
2023-07-28,Pizza Hut,Chinese,7.457551045012884,77.38006612,56.96291955382733,4.596095930597936,Debit Card,Toronto
2023-07-29,Taco Bell,Fast Food,5.745233130408243,68.74024282376817,52.81296352588804,3.4949749043503826,Gift Card,Toronto
2023-07-30,McDonalds,Thai,6.633402042997777,64.60642814568848,42.474551592380735,1.5360995772759671,Credit Card,Toronto
2023-07-31,Burger King,Vegan,2.682730691874599,48.16021994850883,46.856242905749475,1.4630401849852985,Cash,Toronto
2023-08-01,Starbucks,Fast Food,2.344055614935516,45.186190059074065,57.05233107684784,4.376743583296326,Cash,Toronto
2023-08-02,Starbucks,Thai,7.334933284407374,18.846181066605467,44.76672176972234,1.5572093548316572,Credit Card,Toronto
2023-08-03,Subway,Thai,8.586475438565742,33.52224020142114,52.99227791919323,3.0809278420161017,Debit Card,Toronto
2023-08-04,Taco Bell,Chinese,8.256122679463738,16.290034994380285,47.552420143599484,1.148453279849209,Gift Card,Toronto
2023-08-05,Subway,American,6.350445822929899,64.42045397447174,42.077454442418656,1.3226790695647095,PayPal,Toronto
2023-08-06,KFC,Chinese,2.7989345690894254,23.997525049622254,29.673527816614126,3.6893930705714593,Credit Card,Toronto
2023-08-07,KFC,Thai,7.5043555506881106,89.20664849252587,37.03990077873712,3.7567256417100667,Gift Card,Toronto
2023-08-08,Subway,Italian,3.9351110684331676,59.46715675925905,58.709712993348624,2.3658776264337695,Gift Card,Toronto
2023-08-09,Taco Bell,Fast Food,9.288549622139069,74.47364226999022,46.31061533,1.862439060972179,Cash,Toronto
2023-08-10,Subway,Chinese,8.706122876,49.92285281,42.575815213559586,4.254841083029232,PayPal,Toronto
2023-08-11,Starbucks,American,7.675063736699127,62.64928376508914,57.31826502112909,1.8684129178795614,Credit Card,Toronto
2023-08-12,A&W,Indian,9.590767646649043,95.12603004216359,43.46047124149795,3.168108278665519,Cash,Toronto
2023-08-13,Dominos,Japanese,2.2513745720901834,22.032393368012016,41.04330073669612,4.872835363451622,Cash,Toronto
2023-08-14,Pizza Hut,Thai,7.889603400486096,36.584710613514176,50.37243420600821,1.5914097514495351,Debit Card,Toronto
2023-08-15,Dominos,Vegan,4.641942234691243,81.29900778739626,48.50662475946178,4.7635050699788355,Gift Card,Toronto
2023-08-16,Taco Bell,Indian,9.248527085490922,23.39266259,27.72640033633731,1.7315722122746746,Credit Card,Toronto
2023-08-17,Dominos,Mexican,4.133401573295821,21.43119383184942,38.852330982964844,3.2697728320929182,Credit Card,Toronto
2023-08-18,KFC,Mediterranean,7.798851994520136,45.73101889409328,38.90061771278341,2.5080308478349784,Credit Card,Toronto
2023-08-19,Chipotle,American,9.021176157206252,22.834276470156745,35.12898060973379,4.859714406007304,Cash,Toronto
2023-08-20,Pizza Hut,Vegan,2.3332545470614594,64.73166758752726,40.691739286090126,2.0941681160077477,Debit Card,Toronto
2023-08-21,Burger King,Mediterranean,5.181180636736289,34.233396319410986,36.524295909085765,2.5986320083430146,PayPal,Toronto
2023-08-22,Taco Bell,American,8.098472256175508,91.13432687194666,27.973819578847326,4.931440471421682,Cash,Toronto
2023-08-23,Pizza Hut,Italian,5.639351116060697,81.59750687184682,36.494659490987246,3.1458815647538927,PayPal,Toronto
2023-08-24,Dominos,Japanese,4.138021038348763,74.47494251845548,22.891077902927066,3.010520462485014,Debit Card,Toronto
2023-08-25,KFC,Indian,3.758442791,67.44024232768267,43.03143451097647,2.031113952815965,Gift Card,Toronto
2023-08-26,McDonalds,Fast Food,3.0521461353310233,88.39458707902439,54.14618195764448,3.805454241241766,Credit Card,Toronto
2023-08-27,A&W,American,8.857036478850258,33.96027523113433,49.011483374182205,1.0574918071111106,PayPal,Toronto
2023-08-28,Burger King,Fast Food,6.602843226012448,89.21425163495935,34.41576160216445,1.1980505188091741,Cash,Toronto
2023-08-29,A&W,Japanese,2.611079559931648,82.10684536604445,23.482848223092326,3.397434348543211,PayPal,Toronto
2023-08-30,Pizza Hut,Thai,5.060642588565083,78.59367024295327,28.085975969010832,2.3666982952738165,Gift Card,Toronto
2023-08-31,KFC,Mexican,4.941869206440879,62.70673263636854,41.81961361979343,4.813265488803842,Credit Card,Toronto
2023-09-01,KFC,Indian,3.453913525675704,35.930753682501006,28.282283335321313,4.612762762891142,PayPal,Toronto
2023-09-02,Dominos,Japanese,5.4840610037775255,51.00157285931119,41.75892445,3.854825034706829,Gift Card,Toronto
2023-09-03,Starbucks,Japanese,4.656794923145092,82.45350563579814,29.263960990555958,4.272582324511205,Cash,Toronto
2023-09-04,Dominos,Italian,4.734429644,17.70117117037258,53.95695477904291,3.6693273986707733,Debit Card,Toronto
2023-09-05,Starbucks,Mediterranean,7.912212462303669,81.47431538741945,35.89085891361839,1.5023284108406427,Cash,Toronto
2023-09-06,Starbucks,Mexican,3.7861070840415705,35.40601294144315,29.822025037779643,4.062173478756811,Credit Card,Toronto
2023-09-07,Burger King,Indian,7.134879670842843,27.266282061336256,52.49304720988246,1.8407678748753855,Cash,Toronto
2023-09-08,Dominos,Thai,6.565196991047479,24.834612045325684,33.71355859221803,2.293771420400787,Cash,Toronto
2023-09-09,McDonalds,Thai,6.544740098702938,17.316251015819283,24.459507513551277,4.276936848409681,Cash,Toronto
2023-09-10,Subway,Chinese,7.304058769134207,59.504851243823495,42.81637965614566,3.146102433573793,Cash,Toronto
2023-09-11,Subway,Japanese,6.387056289565232,33.55208917896701,43.26256817751955,4.439762856733637,Credit Card,Toronto
2023-09-12,Dominos,American,9.034040918771076,99.10170009126868,48.58782700942937,1.8521412793730567,Gift Card,Toronto
2023-09-13,Dominos,Italian,7.4046407356020785,63.82712424913749,29.60877732833542,3.4311137544275487,PayPal,Toronto
2023-09-14,A&W,Mexican,6.375706010971105,26.720247895260886,37.75085356,1.3351638901930465,Debit Card,Toronto
2023-09-15,Burger King,Thai,8.638104962,73.54481596896605,31.294716761706248,3.5722439741601186,PayPal,Toronto
2023-09-16,Dominos,Indian,6.849172519467838,91.30820315332664,23.238149444627524,4.050136151102139,PayPal,Toronto
2023-09-17,A&W,Chinese,4.329153982281432,78.34025710641723,55.06455308063566,3.3397235759148867,Debit Card,Toronto
2023-09-18,Starbucks,Indian,3.6567593454125698,21.49738818835305,49.15479217953364,2.064926005995241,Credit Card,Toronto
2023-09-19,KFC,Italian,3.2186222853014304,91.15015540137607,32.05852237835202,1.1253706754354669,Debit Card,Toronto
2023-09-20,KFC,American,9.195641700368814,82.48399779809701,43.97491971487945,1.477795535857143,Credit Card,Toronto
2023-09-21,Starbucks,Chinese,7.6810834543845266,28.45583150897722,28.050551525378896,3.489211916296105,PayPal,Toronto
2023-09-22,Taco Bell,Chinese,9.499027505314565,19.401800542289433,55.60946487183084,4.737680867370055,Credit Card,Toronto
2023-09-23,A&W,Mediterranean,6.826334445719544,62.37139890171622,24.596253734476413,1.8261376158880256,Gift Card,Toronto
2023-09-24,A&W,Mexican,5.787207052,28.263043963898035,20.153485820312035,3.940104596420395,Debit Card,Toronto
2023-09-25,Starbucks,Chinese,2.4777319117671146,85.94023097059812,40.08032790956729,4.465804252996167,Gift Card,Toronto
2023-09-26,McDonalds,Mediterranean,7.373138252368238,45.45844581709227,43.32511293811477,3.0835287137900442,PayPal,Toronto
2023-09-27,Chipotle,Mediterranean,6.657670078145849,92.5958578,43.15861281183217,3.677063183374631,Debit Card,Toronto
2023-09-28,Pizza Hut,Italian,9.921671148700971,63.08349463198549,22.18047709751305,4.260061266704593,PayPal,Toronto
2023-09-29,Starbucks,Fast Food,3.9132702222579443,30.52715266037179,32.561752276737295,2.0427006309623743,Gift Card,Toronto
2023-09-30,Dominos,Indian,6.245898842294687,26.86590372558301,39.967957873653276,2.187582697072172,PayPal,Toronto
2023-10-01,Dominos,American,7.207658680944581,64.00015719240909,28.663167425089636,1.0025100665138247,Debit Card,Toronto
2023-10-02,Burger King,Vegan,7.156729397938749,79.76010700830773,54.905035419435855,4.852376524,Debit Card,Toronto
2023-10-03,Starbucks,Indian,6.490348343587222,81.42798005808548,23.484371578457363,4.670179578,PayPal,Toronto
2023-10-04,Burger King,Chinese,8.215424082617805,38.43937937750891,39.495377666881716,4.058273055037722,Debit Card,Toronto
2023-10-05,Starbucks,American,3.6398496762145314,32.36097450753424,47.65664230052608,1.3163040839065925,Debit Card,Toronto
2023-10-06,A&W,Thai,7.805017602195327,16.424285881852505,30.470044005379297,2.7900115587980325,PayPal,Toronto
2023-10-07,Pizza Hut,Fast Food,6.9578765714647135,72.73192785,44.969629479900725,1.4075670158862112,Gift Card,Toronto
2023-10-08,A&W,Thai,9.168600894356587,21.508301966850816,53.17540600569498,1.0636810690511944,Debit Card,Toronto
2023-10-09,Chipotle,Thai,8.777555512268654,50.764702150103695,27.613479003801903,3.464731860850389,Debit Card,Toronto
2023-10-10,KFC,Mexican,4.521176313060426,66.14298394155517,56.688823672994516,4.843317668320754,Debit Card,Toronto
2023-10-11,Subway,Indian,4.209898599801225,94.65426031817255,42.142341306494316,4.611472093728601,Debit Card,Toronto
2023-10-12,Starbucks,Vegan,9.853226590819583,41.50318164124033,31.969280172042424,3.7870192597416175,PayPal,Toronto
2023-10-13,Chipotle,Italian,6.218121447322052,36.23063380795418,37.23433101529083,1.3865623366594857,Gift Card,Toronto
2023-10-14,KFC,Vegan,9.251367711315496,70.60361311431836,32.48767535145552,2.0966561506892005,Gift Card,Toronto
2023-10-15,Taco Bell,Thai,3.3110481902438575,67.63531772455444,49.00444639733264,2.280226907541164,Credit Card,Toronto
2023-10-16,Pizza Hut,Chinese,7.142551318401394,43.22933158119059,51.85202653660529,4.052600230982245,Debit Card,Toronto
2023-10-17,Burger King,Fast Food,8.478881499,93.88865601833186,53.31749569274644,4.208996716940456,Debit Card,Toronto
2023-10-18,Burger King,Japanese,9.579161996691575,86.81329783661879,59.43072998342964,2.5404244919596817,Credit Card,Toronto
2023-10-19,A&W,Vegan,4.698721128136188,34.0385164,51.65137169986734,2.6715359864704387,Gift Card,Toronto
2023-10-20,Dominos,Thai,7.799849359,35.32711636193447,44.05536282754254,1.1780361571046853,Cash,Toronto
2023-10-21,KFC,Fast Food,6.310504072316952,58.54552948540185,33.56881193567135,2.156546873675044,Cash,Toronto
2023-10-22,Taco Bell,American,2.4850314085317455,80.75362864711123,41.78381794842998,2.8051407087105598,Gift Card,Toronto
2023-10-23,Chipotle,Indian,7.519997898471547,18.743432248019474,21.642726911616215,1.4679321855410303,Debit Card,Toronto
2023-10-24,Pizza Hut,Mediterranean,7.5207724659027475,73.93348806745007,49.793003021196526,2.8130698430200853,Cash,Toronto
2023-10-25,KFC,Mexican,9.444854438772296,70.10005127747824,37.83822180368407,4.4127032490312015,PayPal,Toronto
2023-10-26,Taco Bell,Fast Food,5.978499569351779,34.67580815,20.800929189287505,3.3252840789002134,PayPal,Toronto
2023-10-27,Subway,Chinese,3.8420073656841174,72.91500612551465,22.500277660416433,1.3157194201536493,Credit Card,Toronto
2023-10-28,Starbucks,Chinese,2.356510587589433,94.91557125642701,35.49865855287027,1.7666852753210973,Gift Card,Toronto
2023-10-29,Burger King,Fast Food,5.3251374934872455,18.976796822600324,43.33686076,2.898177400634225,Gift Card,Toronto
2023-10-30,Chipotle,Chinese,4.415333600620015,42.17042469982532,38.56815795808507,2.4459485992872483,Cash,Toronto
2023-10-31,Burger King,Indian,8.088706448191004,52.24502092,44.768172691686196,2.434908078184395,Debit Card,Toronto
2023-11-01,Chipotle,Chinese,4.834142118728373,91.43713050859861,39.21177035165423,3.1170697925743607,Gift Card,Toronto
2023-11-02,A&W,Vegan,9.592569570518751,96.79222296177832,46.46815381925387,3.3375836863578296,Cash,Toronto
2023-11-03,Dominos,Mediterranean,9.698481623902275,52.749795952188244,28.765042586832035,4.187446281104764,Cash,Toronto
2023-11-04,Chipotle,Chinese,6.9672687217416645,78.75241503208625,24.513727487344855,2.3638662538499386,Gift Card,Toronto
2023-11-05,Burger King,Mediterranean,9.429282296119062,60.19118701998105,43.85735819,4.221865132162347,Cash,Toronto
2023-11-06,A&W,Thai,8.086834756115966,60.71154945,39.38758068,2.354444916,Credit Card,Toronto
2023-11-07,Chipotle,Italian,6.3748771278010095,38.63845878,21.074706161797412,1.2217319557649353,Credit Card,Toronto
2023-11-08,Subway,Indian,3.442463483382225,33.44128089842976,35.219275419721434,3.2167506040191647,Gift Card,Toronto
2023-11-09,Dominos,Italian,5.668783548,39.4804544,24.24502341963982,3.351609299579258,Debit Card,Toronto
2023-11-10,Chipotle,Thai,6.486995706900941,62.287880616851744,41.25427327010781,4.738160982,Credit Card,Toronto
2023-11-11,A&W,Indian,8.911692646,17.478190811877564,35.83110718641723,3.9042453042498977,Credit Card,Toronto
2023-11-12,KFC,Fast Food,5.850667012285319,92.11616027029449,44.52607644412072,4.6710906099777585,Gift Card,Toronto
2023-11-13,McDonalds,Fast Food,9.181397381423654,28.28411531173098,52.22408875080953,4.633388840972039,PayPal,Toronto
2023-11-14,Taco Bell,Mediterranean,7.394791832187751,33.70753753406785,31.98674735365963,3.4182964410329686,Cash,Toronto
2023-11-15,McDonalds,Thai,3.095992504429371,59.053474998049936,58.48408417,3.111048261,Credit Card,Toronto
2023-11-16,McDonalds,Mediterranean,9.959850954600743,75.35975513866875,41.42538002350298,3.2297638686543997,PayPal,Toronto
2023-11-17,Pizza Hut,Mexican,6.217861286031301,23.13696965327377,44.73163195019152,4.913323230708992,Debit Card,Toronto
2023-11-18,Subway,Chinese,5.134866371272631,42.004049291508785,47.226894929029484,4.092670766987835,PayPal,Toronto
2023-11-19,KFC,Japanese,7.272910115756212,97.33734147382036,46.66926119430359,1.4250636191695834,Gift Card,Toronto
2023-11-20,Starbucks,Mexican,2.8711465118483126,37.29915217638039,40.438829721802485,4.113713627,Debit Card,Toronto
2023-11-21,Chipotle,Chinese,7.092309174026835,41.609262330367486,37.150571644587345,1.6821521955929035,Debit Card,Toronto
2023-11-22,Taco Bell,Indian,5.985888003994184,86.10237170253285,22.151278567095115,2.7894021960225026,PayPal,Toronto
2023-11-23,Dominos,Mediterranean,5.253392559988665,19.268226693688696,20.88343381204719,1.841838688706137,Gift Card,Toronto
2023-11-24,KFC,Indian,9.624160169431192,54.49211934876252,34.31844778131058,3.758332262132919,Credit Card,Toronto
2023-11-25,Burger King,Indian,6.180317733856426,47.26742497839197,33.34643562534771,4.509238944772143,PayPal,Toronto
2023-11-26,Starbucks,Chinese,3.7529398357595074,41.90987459223535,35.50780619356027,2.161447541466724,Credit Card,Toronto
2023-11-27,Pizza Hut,Thai,5.671707835018389,39.28446549380499,25.53472804,1.3280429648327505,PayPal,Toronto
2023-11-28,Pizza Hut,Chinese,9.355099236581381,22.76679891313478,49.52673082147375,2.193972392299853,Credit Card,Toronto
2023-11-29,KFC,American,3.4087637706447573,41.760195494890155,54.27857659104956,3.6894474317287775,PayPal,Toronto
2023-11-30,A&W,Fast Food,3.711656309505895,18.659454230831827,57.54858541,2.3150405102177998,Debit Card,Toronto
2023-12-01,McDonalds,Fast Food,2.104236542,81.38192841,39.69449214078503,2.1124486702152137,Cash,Toronto
2023-12-02,Burger King,Mexican,2.1135203951661374,48.84936248643099,48.034627965017144,1.7377407623370598,Debit Card,Toronto
2023-12-03,Pizza Hut,Fast Food,8.635133016,52.73182574719249,54.22204494,2.990065707497734,Credit Card,Toronto
2023-12-04,Taco Bell,Chinese,7.856980854743647,90.95553984826118,36.73164444373944,2.1037953126287503,Gift Card,Toronto
2023-12-05,Pizza Hut,Vegan,4.840328451615666,70.93467362820377,32.37651179481777,3.9240413965579326,Debit Card,Toronto
2023-12-06,Dominos,Mediterranean,7.586489257820582,15.685023784080181,57.46898223,1.3064896079688109,Cash,Toronto
2023-12-07,Chipotle,Chinese,5.161647410479762,95.16985995170923,40.62706204308292,3.6561321324452702,Credit Card,Toronto
2023-12-08,Pizza Hut,Chinese,9.623174367982621,35.157279608105455,39.89015546363512,1.9502400582710795,Debit Card,Toronto
2023-12-09,Dominos,Japanese,9.736421451,24.147205704588004,27.13664386253983,2.9571170442064125,PayPal,Toronto
2023-12-10,KFC,Mediterranean,5.142350206474747,80.29089516,24.32620058293427,2.1443596881250424,Gift Card,Toronto
2023-12-11,KFC,American,8.833775250726944,57.54057184867104,53.68427449934047,3.8910747040431826,Credit Card,Toronto
2023-12-12,Starbucks,Fast Food,8.184712333579728,51.87049811153149,44.56532704750072,4.781228161006547,Debit Card,Toronto
2023-12-13,Pizza Hut,Mediterranean,4.4799994973743145,36.20776177303305,33.03298336077795,4.6683071178792535,Credit Card,Toronto
2023-12-14,Taco Bell,Fast Food,3.8563186312088478,61.535076638297085,27.669448695610658,3.3337048605763644,PayPal,Toronto
2023-12-15,Pizza Hut,Mexican,5.665877203142671,38.322691442219934,42.219891206785256,2.8504412130279135,Cash,Toronto
2023-12-16,Taco Bell,Mediterranean,8.250790725,91.63455544940075,43.35677157044542,4.273202037757527,Debit Card,Toronto
2023-12-17,Subway,Fast Food,9.681342277829962,33.292380777321384,28.279744049802325,3.7333054505109198,Credit Card,Toronto
2023-12-18,Starbucks,American,8.108632551,90.17018778873906,54.05622991565896,1.7342564568677314,Credit Card,Toronto
2023-12-19,Subway,Italian,8.84165588,62.54946118682534,23.370574646234044,4.2836768544520005,Credit Card,Toronto
2023-12-20,Pizza Hut,Indian,6.824514449364132,85.42149138109549,34.24372340665687,2.7155375575788407,Cash,Toronto
2023-12-21,Starbucks,Indian,8.683262646737006,75.59190964818117,47.215376550500885,1.7559426398847005,Credit Card,Toronto
2023-12-22,Subway,American,8.275366864,74.21908447212363,30.964814552768026,2.127189402,Gift Card,Toronto
2023-12-23,McDonalds,Japanese,5.015884335410241,42.56939365407973,53.10700779125087,2.0701081209933694,Gift Card,Toronto
2023-12-24,Pizza Hut,Italian,6.415922416965769,34.881239175137296,49.59471306401614,3.0768278984138404,Credit Card,Toronto
2023-12-25,Subway,Mexican,8.438024975917559,32.925329352866996,51.560913781925365,1.937480362711502,Gift Card,Toronto
2023-12-26,McDonalds,American,2.368453873519651,87.86129085006503,24.76426143506865,1.4942659496063047,Debit Card,Toronto
2023-12-27,McDonalds,Indian,8.464634259,84.73627972,25.621885119821716,1.494763402455043,Gift Card,Toronto
2023-12-28,KFC,Indian,3.4231049923921875,52.44874988104612,31.458949509783345,3.3331047885563865,Credit Card,Toronto
2023-12-29,Pizza Hut,Indian,6.117468936971512,26.254392147198644,40.723086607902445,3.9390371553975143,PayPal,Toronto
2023-12-30,McDonalds,Thai,8.466203516,47.491441418083966,49.920643067976094,2.286132035353363,Debit Card,Toronto
2023-12-31,KFC,American,4.030568625253559,67.64419360163747,53.461235630436136,1.1386028392560683,Cash,Toronto
