Date _Time,Restaurant Name,Food Category,Delivery Fee (CAD),Total Cost (CAD),Delivery Time (Minutes),Customer Rating,Payment Method,Delivery Count,Location,Date,Date_Time,Temperature_High_C,Temperature_Low_C,Precipitation_mm,Humidity_%,Wind_Speed_kmh
2022-05-18 13:21:00,Taco Bell,Italian,9.479144372,91.18393193,29.58836313,2.837933204,Gift Card,106,Toronto,2022-05-18,2022-05-18 21:03:00,3.928742733,-3.202304307,16.79604571,40.59542927,24.05756561
2022-05-19 12:17:00,McDonalds,Japanese,7.096687111,49.38174048,34.90420414,4.967115513,PayPal,80,Toronto,2022-05-19,2022-05-19 03:35:00,26.62077589,21.30943506,7.676659039,67.84570957,5.973450417
2022-05-20 12:37:00,A&W,Fast Food,9.189341612,53.72817731,29.21371328,1.907543659,Debit Card,55,Toronto,2022-05-20,2022-05-20 02:56:00,20.81290276,9.296234511,11.43744542,97.80995445,25.9279907
2022-05-21 09:26:00,Starbucks,Italian,5.652070843,74.98951934,42.44027346,2.243320404,Gift Card,116,Toronto,2022-05-21,2022-05-21 22:33:00,-2.682237729,-11.36750117,11.75538722,71.14193681,20.488155
2022-05-22 21:39:00,Dominos,American,3.195490068,84.77142012,25.37960426,4.936962867,Gift Card,180,Toronto,2022-05-22,2022-05-22 09:20:00,30.9917233,17.3481408,3.689525063,80.65253605,19.08488377
2022-05-23 23:52:00,Subway,Vegan,9.439484753,35.08913318,32.80744878,4.327032563,Gift Card,123,Toronto,2022-05-23,2022-05-23 14:40:00,27.01417593,17.28207686,7.244708833,58.71183148,20.6153512
2022-05-24 05:39:00,A&W,Fast Food,5.669640925,71.21476189,56.53778794,2.879196883,PayPal,163,Toronto,2022-05-24,2022-05-24 10:25:00,32.7409961,18.05906182,6.690225775,86.43948269,26.61083117
2022-05-25 02:32:00,Starbucks,Japanese,3.453051375,48.31983373,36.36901921,3.218387542,PayPal,146,Toronto,2022-05-25,2022-05-25 10:06:00,22.65737788,15.80212272,0.523934171,86.37528891,19.67341266
2022-05-26 23:41:00,McDonalds,Indian,4.419165922,46.33974854,49.92934866,4.372711683,PayPal,129,Toronto,2022-05-26,2022-05-26 02:58:00,17.60368382,3.917452138,0.483835278,71.27776286,19.5237595
2022-05-27 16:43:00,Subway,Indian,2.406420718,73.65219503,24.53848767,2.923920984,Cash,172,Toronto,2022-05-27,2022-05-27 06:34:00,8.820936633,-3.945031895,16.63394087,98.5608294,29.76697893
2022-05-28 07:06:00,Subway,Mexican,5.746404732,47.9105783,29.90258033,1.824094894,PayPal,187,Toronto,2022-05-28,2022-05-28 19:28:00,31.97278175,19.2635633,5.461416199,47.53301289,23.91825418
2022-05-29 16:42:00,A&W,Thai,8.825025375,44.41922251,52.29382485,4.313778154,PayPal,82,Toronto,2022-05-29,2022-05-29 14:35:00,28.97287503,15.52504275,10.36157532,41.01685989,16.05734514
2022-05-30 03:23:00,Pizza Hut,American,9.468643648,86.05051469,50.51971745,3.151089965,PayPal,189,Toronto,2022-05-30,2022-05-30 16:01:00,-7.965159845,-20.57539975,5.974511472,86.20949271,22.684925
2022-05-31 18:55:00,KFC,Indian,9.46081766,23.60847053,35.44623674,1.612170389,Debit Card,93,Toronto,2022-05-31,2022-05-31 03:17:00,-8.813486148,-20.07568936,18.8135849,88.42933224,14.73076179
2022-06-01 05:24:00,McDonalds,Japanese,3.001840205,72.45087294,58.17587608,3.022343325,PayPal,62,Toronto,2022-06-01,2022-06-01 16:08:00,6.94085151,0.628402733,5.185935177,47.21243375,10.72188656
2022-06-02 21:21:00,Pizza Hut,Thai,5.05643106,36.14165847,56.42572063,2.652813522,Cash,106,Toronto,2022-06-02,2022-06-02 18:27:00,26.47489989,21.14963809,8.593136255,55.93496998,19.92129692
2022-06-03 15:49:00,McDonalds,Italian,2.225830077,16.31735056,58.49202996,4.507370128,Gift Card,145,Toronto,2022-06-03,2022-06-03 11:08:00,34.42742582,20.21894734,17.45460501,41.0531418,28.20455245
2022-06-04 15:50:00,KFC,Italian,8.84132276,29.17496285,37.11658761,1.504221725,Debit Card,193,Toronto,2022-06-04,2022-06-04 18:28:00,-3.2312399,-14.39774305,16.83867134,57.59851665,28.228488
2022-06-05 22:53:00,Dominos,Mediterranean,4.870046096,66.56623003,27.89894335,4.500839218,Credit Card,158,Toronto,2022-06-05,2022-06-05 07:36:00,16.73588219,3.770509281,3.722028357,86.38851244,13.54763195
2022-06-06 15:38:00,KFC,Vegan,7.048936223,75.27581128,45.06634556,3.048844067,PayPal,169,Toronto,2022-06-06,2022-06-06 21:16:00,7.140088548,-2.675134967,16.0528662,71.07763166,18.19193666
2022-06-07 15:56:00,Chipotle,Thai,7.719187505,16.7899116,47.39092633,2.61745772,Gift Card,149,Toronto,2022-06-07,2022-06-07 01:11:00,33.6461479,27.47306601,9.163737735,60.88573559,10.29089746
2022-06-08 14:53:00,A&W,Vegan,5.438757358,18.09616268,25.01767138,1.647868738,Gift Card,198,Toronto,2022-06-08,2022-06-08 03:42:00,27.89535154,21.64349362,9.659377442,62.30435769,29.89077774
2022-06-09 07:14:00,A&W,Japanese,4.451538692,91.71607976,51.45932137,3.803271851,Debit Card,160,Toronto,2022-06-09,2022-06-09 04:35:00,27.72479171,15.86913884,2.669599448,40.08121754,29.5279477
2022-06-10 21:43:00,Starbucks,American,9.697703281,21.23099454,20.72240879,4.707226836,Credit Card,100,Toronto,2022-06-10,2022-06-10 21:09:00,11.09119219,1.788133242,1.612030275,57.98803165,21.23772324
2022-06-11 06:10:00,Pizza Hut,Thai,9.7159058,91.00548348,39.3091355,2.501509416,Cash,70,Toronto,2022-06-11,2022-06-11 22:44:00,8.666877605,1.661630338,14.55878614,78.7875245,25.11035149
2022-06-12 15:32:00,Starbucks,Indian,4.315490944,34.39410267,33.24065038,1.966340003,Gift Card,109,Toronto,2022-06-12,2022-06-12 09:32:00,2.303318237,-7.612627231,9.929223047,98.45166663,22.87750403
2022-06-13 04:08:00,Chipotle,American,5.837000774,77.90151301,49.6121224,3.219467668,Gift Card,70,Toronto,2022-06-13,2022-06-13 15:23:00,-7.463102651,-13.10519202,8.737014052,90.82364962,19.82895548
2022-06-14 14:50:00,KFC,Mediterranean,9.782753269,41.32732616,32.5104291,4.184743794,Gift Card,156,Toronto,2022-06-14,2022-06-14 07:50:00,28.91250693,18.09279291,14.59016457,41.41569788,6.333699925
2022-06-15 03:00:00,A&W,Vegan,2.038947261,87.99392218,53.07228451,1.015070778,Gift Card,175,Toronto,2022-06-15,2022-06-15 07:33:00,26.58054541,18.89061137,15.31025798,93.91363628,16.36910856
2022-06-16 11:42:00,Burger King,Vegan,5.301425987,74.53866356,43.79813955,3.525509746,Debit Card,183,Toronto,2022-06-16,2022-06-16 16:08:00,34.9872953,22.01170429,3.178163353,86.9919048,21.86965755
2022-06-17 16:38:00,KFC,American,2.803660397,49.15414398,51.75573447,3.386064003,Credit Card,122,Toronto,2022-06-17,2022-06-17 00:06:00,34.84865767,26.74503808,12.20450299,86.82256741,21.93829035
2022-06-18 01:17:00,KFC,Italian,6.073263725,21.4857086,59.57362551,2.272608743,Gift Card,125,Toronto,2022-06-18,2022-06-18 03:07:00,14.99442675,5.442225261,2.707081646,67.47974554,14.32806546
2022-06-19 15:18:00,Chipotle,Vegan,2.197359636,77.27951563,47.16633383,2.805692014,Cash,127,Toronto,2022-06-19,2022-06-19 00:03:00,24.60443368,19.48822828,15.02750172,63.88031758,28.54229967
2022-06-20 14:44:00,Dominos,Mediterranean,5.255187451,67.43520426,59.39801265,1.987852897,Cash,183,Toronto,2022-06-20,2022-06-20 15:06:00,32.51445784,26.78998897,13.13910313,58.17494373,9.183925806
2022-06-21 05:35:00,McDonalds,Indian,3.765592598,15.24749602,21.15345308,4.159542952,PayPal,114,Toronto,2022-06-21,2022-06-21 19:08:00,28.23413258,19.30919702,19.13229242,43.94169154,17.50898616
2022-06-22 00:49:00,Chipotle,Fast Food,6.2664669,15.80068776,33.52559954,3.538139733,Gift Card,135,Toronto,2022-06-22,2022-06-22 17:18:00,1.130664578,-8.668723769,1.379160327,53.69412181,22.27209941
2022-06-23 01:24:00,McDonalds,Indian,9.967949193,83.74740272,24.31413058,3.130846488,Gift Card,83,Toronto,2022-06-23,2022-06-23 15:59:00,10.27448609,-0.725719392,1.141094423,54.7962181,22.42839515
2022-06-24 11:34:00,A&W,Indian,8.404288841,37.0489778,30.49219726,2.570104794,Gift Card,105,Toronto,2022-06-24,2022-06-24 08:44:00,-4.187826318,-12.10445211,5.643741494,69.04462418,21.21597392
2022-06-25 00:03:00,Chipotle,Vegan,8.765136733,69.07136176,53.55551597,2.165537544,Gift Card,124,Toronto,2022-06-25,2022-06-25 10:29:00,32.93229623,20.98247737,5.234113675,84.8466644,11.88220534
2022-06-26 16:32:00,McDonalds,Chinese,7.082119899,53.60822568,21.29293061,4.290945944,Gift Card,52,Toronto,2022-06-26,2022-06-26 21:03:00,17.27785855,3.676634578,4.939575981,68.4285897,8.905164217
2022-06-27 05:16:00,Starbucks,Italian,2.332478786,88.39155123,40.80731743,2.805630682,Cash,55,Toronto,2022-06-27,2022-06-27 12:54:00,0.288926248,-12.50958364,18.12509161,43.47066697,20.89850817
2022-06-28 18:54:00,Chipotle,Vegan,3.654381408,92.94169461,42.6851483,3.005789679,Credit Card,55,Toronto,2022-06-28,2022-06-28 05:59:00,20.2265308,14.83034254,4.990923997,97.46738806,19.9825529
2022-06-29 22:37:00,A&W,Italian,9.400516452,99.72865558,42.44604587,3.083314922,Credit Card,197,Toronto,2022-06-29,2022-06-29 08:37:00,17.81577082,8.010701348,5.438994523,96.56345915,9.483900257
2022-06-30 12:42:00,Chipotle,Japanese,4.928904943,28.06315154,39.01188295,2.793467742,PayPal,198,Toronto,2022-06-30,2022-06-30 22:23:00,6.117322311,0.068020527,15.18796525,87.11137259,22.62847864
2022-07-01 19:16:00,A&W,Chinese,2.829093812,88.35194395,51.62411859,2.024353705,Cash,51,Toronto,2022-07-01,2022-07-01 20:54:00,-4.889908351,-12.31035851,8.994796849,99.47967409,16.37929979
2022-07-02 10:11:00,Chipotle,Vegan,7.619242927,37.61181702,25.34172358,1.481361761,Gift Card,139,Toronto,2022-07-02,2022-07-02 17:33:00,20.2207938,5.354167869,15.53421114,72.66893997,21.69401479
2022-07-03 16:44:00,McDonalds,Mexican,4.395661791,65.21934937,32.42308062,1.394149069,Credit Card,105,Toronto,2022-07-03,2022-07-03 15:20:00,13.41384654,6.988891112,1.307323151,97.76610102,25.93417699
2022-07-04 15:13:00,Dominos,Indian,4.150855303,57.99069088,44.62904214,4.029850093,Debit Card,145,Toronto,2022-07-04,2022-07-04 19:39:00,24.75432763,14.76544609,9.751423873,44.53630244,9.243210714
2022-07-05 13:18:00,Taco Bell,Japanese,9.983819644,16.52899118,47.63805465,1.894111289,Debit Card,59,Toronto,2022-07-05,2022-07-05 14:11:00,13.40735755,2.225800207,0.672272004,61.9408449,5.4786217
2022-07-06 01:58:00,McDonalds,Chinese,8.8651114,94.28555879,36.16593727,1.22269126,Debit Card,136,Toronto,2022-07-06,2022-07-06 15:34:00,28.34816751,16.32351781,1.253064069,53.52287608,24.47756466
2022-07-07 05:49:00,Pizza Hut,Vegan,5.263502547,21.65779969,55.01485053,4.190069627,Gift Card,119,Toronto,2022-07-07,2022-07-07 15:00:00,14.83580774,4.23932091,18.12874907,51.74998505,20.24243563
2022-07-08 15:16:00,Subway,Mediterranean,9.842089663,73.49860815,36.61973587,1.616246611,Gift Card,162,Toronto,2022-07-08,2022-07-08 06:38:00,15.24220872,10.14450024,2.784907422,48.44817693,22.49098924
2022-07-09 11:26:00,Dominos,American,7.200905787,81.72558108,36.11104537,3.500584367,PayPal,79,Toronto,2022-07-09,2022-07-09 22:49:00,29.44941212,21.18479904,10.64841365,77.34481849,25.95387437
2022-07-10 09:01:00,Starbucks,American,7.936179615,82.59946717,21.44829046,2.354573086,PayPal,177,Toronto,2022-07-10,2022-07-10 20:18:00,8.15672898,-2.020387454,8.221912052,86.87931134,25.07027337
2022-07-11 17:58:00,KFC,Italian,2.252104345,26.51703411,42.04565345,1.505921027,PayPal,127,Toronto,2022-07-11,2022-07-11 02:47:00,-3.96931472,-9.847979711,6.946866525,74.69790397,29.02300367
2022-07-12 06:00:00,McDonalds,Chinese,2.972842075,53.04344579,48.34723354,2.657923917,Debit Card,104,Toronto,2022-07-12,2022-07-12 06:16:00,-8.704779566,-17.21104888,17.99666691,48.81776258,18.39837697
2022-07-13 11:47:00,Chipotle,Indian,7.064681012,85.50145399,24.57752654,1.059235445,Gift Card,98,Toronto,2022-07-13,2022-07-13 23:05:00,23.98117651,18.64914542,0.436467936,88.6674262,17.21239082
2022-07-14 11:24:00,McDonalds,Indian,9.192191861,40.72773288,32.21731064,4.36417993,Debit Card,83,Toronto,2022-07-14,2022-07-14 21:07:00,17.91392981,12.12814484,13.27579372,78.15728243,15.04718
2022-07-15 05:29:00,Burger King,Fast Food,6.989949809,54.75863741,51.25027815,3.053991845,PayPal,154,Toronto,2022-07-15,2022-07-15 10:06:00,21.68358956,12.7143568,19.26788868,63.28994237,8.842276071
2022-07-16 03:38:00,Dominos,American,3.072199155,38.18748088,34.63677742,1.556640044,Gift Card,71,Toronto,2022-07-16,2022-07-16 16:50:00,-0.416612732,-6.743770273,11.20336367,80.44781773,19.31518082
2022-07-17 03:27:00,Taco Bell,Japanese,2.92608037,54.40187052,29.66409848,1.947921274,Cash,80,Toronto,2022-07-17,2022-07-17 09:48:00,-3.863283599,-14.53869208,18.73644924,55.59429875,11.92531311
2022-07-18 14:04:00,Starbucks,Chinese,8.753487167,90.46622342,46.88802654,2.791900769,Credit Card,184,Toronto,2022-07-18,2022-07-18 19:54:00,-9.345490045,-21.24013974,1.045157586,60.71153251,28.03268781
2022-07-19 01:24:00,Burger King,Indian,3.11441871,53.68555964,27.87035111,1.755477531,Credit Card,154,Toronto,2022-07-19,2022-07-19 23:49:00,5.776440146,-7.229426845,8.375866381,95.04915059,19.57977011
2022-07-20 11:24:00,A&W,Fast Food,6.161855684,62.25252145,55.82611678,2.074396646,PayPal,198,Toronto,2022-07-20,2022-07-20 20:30:00,16.54629591,9.544793466,5.203155819,57.43027034,19.82100451
2022-07-21 04:04:00,Burger King,Chinese,2.29690656,49.33798408,24.22393584,3.137542257,Debit Card,65,Toronto,2022-07-21,2022-07-21 19:37:00,7.650982029,0.976156207,14.6164193,68.19929609,13.87311652
2022-07-22 14:31:00,McDonalds,Thai,2.645358139,54.10996057,48.26199209,4.330436052,Cash,69,Toronto,2022-07-22,2022-07-22 00:47:00,9.686371491,3.640693088,19.62594181,93.40846824,6.299733799
2022-07-23 17:02:00,Starbucks,Indian,7.378786141,16.28980692,39.98194805,2.607358743,Gift Card,92,Toronto,2022-07-23,2022-07-23 17:04:00,30.68714125,19.32283876,5.130601249,82.46328102,5.793594134
2022-07-24 22:38:00,McDonalds,Thai,7.513451283,39.11836835,54.7971825,3.867901094,Debit Card,96,Toronto,2022-07-24,2022-07-24 23:50:00,5.671496016,-6.393261249,13.08349203,43.73219357,15.5833786
2022-07-25 20:35:00,A&W,Chinese,4.731755253,52.10944635,25.04780364,4.506736854,PayPal,163,Toronto,2022-07-25,2022-07-25 18:50:00,13.12952701,7.813665564,3.961952655,48.83818266,7.114134452
2022-07-26 09:55:00,KFC,Indian,3.724878122,68.87274296,47.11579674,1.865203761,Debit Card,68,Toronto,2022-07-26,2022-07-26 02:52:00,25.26438557,10.90226311,11.30660509,40.47049545,20.17117389
2022-07-27 11:24:00,Starbucks,Thai,8.509682166,53.2544141,42.88218557,4.228767882,PayPal,97,Toronto,2022-07-27,2022-07-27 08:25:00,7.844425204,2.324712368,9.278649734,77.85530741,27.02432514
2022-07-28 20:06:00,KFC,Mexican,3.736825836,43.71444868,39.20360569,4.029608793,Credit Card,188,Toronto,2022-07-28,2022-07-28 19:13:00,17.99390151,7.580938157,19.44010659,66.86040552,27.07287041
2022-07-29 19:16:00,Dominos,Fast Food,6.336216557,47.9883925,39.65629054,2.427749192,Credit Card,94,Toronto,2022-07-29,2022-07-29 06:37:00,28.80636689,16.7157617,12.17054545,48.05649105,21.47613525
2022-07-30 16:53:00,Dominos,Japanese,9.745670727,35.59493298,48.87907847,4.958079838,Debit Card,136,Toronto,2022-07-30,2022-07-30 04:53:00,32.72842806,19.01873683,6.990127442,97.47604726,10.28079579
2022-07-31 16:53:00,KFC,American,3.182819503,93.58201404,57.5096662,2.050289486,Cash,64,Toronto,2022-07-31,2022-07-31 09:11:00,-3.381693358,-15.52256268,2.281915698,71.77958344,26.57492078
2022-08-01 05:49:00,Dominos,Fast Food,9.52701014,59.34817419,23.65006636,2.019213064,Gift Card,159,Toronto,2022-08-01,2022-08-01 14:09:00,31.69644313,18.6791623,3.024936575,54.51359765,27.15233588
2022-08-02 04:41:00,Starbucks,Thai,3.463144425,16.13980358,20.7801059,4.089036659,PayPal,145,Toronto,2022-08-02,2022-08-02 17:19:00,12.14523319,3.750731263,4.506338599,70.03621427,9.916339624
2022-08-03 04:52:00,Chipotle,Indian,6.539545664,16.65293197,52.2281917,2.738629272,Gift Card,151,Toronto,2022-08-03,2022-08-03 14:44:00,1.620997473,-11.52725366,5.019333227,80.77721996,23.43565214
2022-08-04 21:32:00,Pizza Hut,Mexican,5.016061696,97.70173897,24.3267755,2.323179979,Credit Card,135,Toronto,2022-08-04,2022-08-04 22:52:00,10.66110903,4.859960567,17.01232116,44.57435308,12.16298872
2022-08-05 20:20:00,Dominos,Mexican,9.719428812,33.82332577,59.46787184,1.714651221,Cash,191,Toronto,2022-08-05,2022-08-05 16:43:00,34.10146589,20.15329933,11.22445577,56.4822289,25.06600781
2022-08-06 16:23:00,Dominos,American,4.188336232,83.47670455,44.77392996,4.061329724,Cash,130,Toronto,2022-08-06,2022-08-06 20:26:00,12.16781423,1.691890468,10.46781823,88.41792945,29.9309475
2022-08-07 00:19:00,McDonalds,Mexican,5.197264017,19.95340063,46.03465581,4.145287225,Gift Card,100,Toronto,2022-08-07,2022-08-07 02:13:00,4.793822463,-8.379155237,2.295377437,67.57989222,5.750650133
2022-08-08 12:38:00,KFC,Fast Food,9.862880943,93.29883262,27.95566812,3.266256013,Credit Card,161,Toronto,2022-08-08,2022-08-08 12:50:00,18.50303844,8.979855599,17.20279387,72.79462852,27.43414664
2022-08-09 06:44:00,Subway,Vegan,6.29176313,89.32544531,29.61249241,4.829254453,Gift Card,64,Toronto,2022-08-09,2022-08-09 08:27:00,0.806552845,-10.62922411,14.45628606,65.96896013,20.56576334
2022-08-10 18:58:00,Taco Bell,Mexican,6.021040925,63.54291881,46.37401212,2.272653082,Debit Card,114,Toronto,2022-08-10,2022-08-10 18:09:00,-6.586150235,-16.85017684,1.353367238,42.63399656,29.33456548
2022-08-11 11:40:00,Burger King,American,4.062227906,15.76488587,56.38907352,1.878476182,Cash,137,Toronto,2022-08-11,2022-08-11 07:59:00,-4.200412514,-16.51630773,14.15670194,49.94498679,16.62523794
2022-08-12 16:19:00,Dominos,Mexican,7.610908482,36.91392429,59.29562218,3.709867076,Cash,125,Toronto,2022-08-12,2022-08-12 14:22:00,-4.237937247,-10.05423707,10.87076435,66.73249832,26.18469826
2022-08-13 00:25:00,Burger King,Mexican,2.114983614,49.57992503,27.92123787,4.033634563,Debit Card,59,Toronto,2022-08-13,2022-08-13 07:38:00,-3.164378792,-8.767899632,1.634506915,52.55112792,6.559851715
2022-08-14 09:25:00,Starbucks,Mediterranean,2.396101038,54.10544992,25.36478491,1.899623882,Credit Card,91,Toronto,2022-08-14,2022-08-14 22:45:00,-3.752777231,-11.22380957,9.166012831,42.99874172,13.38197625
2022-08-15 06:34:00,Subway,Fast Food,6.794868697,40.30269448,22.25605431,1.306443057,Cash,144,Toronto,2022-08-15,2022-08-15 10:25:00,18.83936352,12.24391672,9.693925743,90.61897984,6.675413444
2022-08-16 16:40:00,Taco Bell,Thai,4.733396591,17.8005688,54.73188073,4.242065946,PayPal,60,Toronto,2022-08-16,2022-08-16 02:38:00,-1.815396202,-15.53323187,3.315490803,98.87155175,29.38357834
2022-08-17 23:24:00,KFC,Italian,9.626530978,65.1608295,31.78859387,4.906007895,PayPal,167,Toronto,2022-08-17,2022-08-17 02:40:00,5.55502775,-1.637112124,18.91396294,87.58857244,25.42434768
2022-08-18 08:42:00,Pizza Hut,Vegan,9.225525526,59.55314675,20.07248135,3.578689144,Credit Card,193,Toronto,2022-08-18,2022-08-18 21:17:00,30.35547845,15.59682589,16.99950743,91.2270953,26.31368553
2022-08-19 14:21:00,Taco Bell,Mexican,7.709650069,39.05505401,28.95272344,2.111467601,Debit Card,174,Toronto,2022-08-19,2022-08-19 15:39:00,11.32827381,2.959315894,13.38044675,54.51862782,28.44913079
2022-08-20 18:26:00,Taco Bell,Japanese,8.545164649,18.22795724,33.6176432,4.986690434,Gift Card,127,Toronto,2022-08-20,2022-08-20 02:34:00,20.04009823,13.21891908,9.24591122,97.63761853,7.127587153
2022-08-21 13:21:00,Pizza Hut,Mexican,7.338654797,99.54050591,59.63944678,4.573066545,Credit Card,196,Toronto,2022-08-21,2022-08-21 08:05:00,-2.245605796,-15.14259087,8.235310832,51.81554227,14.63993981
2022-08-22 09:09:00,Chipotle,Mediterranean,3.004656822,55.96882588,40.94166375,3.053522585,Gift Card,139,Toronto,2022-08-22,2022-08-22 07:11:00,-1.346994154,-12.93407191,13.01946934,97.08578862,6.775872226
2022-08-23 01:26:00,KFC,Thai,8.124346958,79.26036055,28.1885579,4.301285139,Credit Card,57,Toronto,2022-08-23,2022-08-23 17:30:00,-8.160912268,-18.14286943,10.90863739,99.68915764,10.26982754
2022-08-24 13:52:00,McDonalds,Japanese,3.68153575,53.44669298,33.39273379,4.263282093,PayPal,185,Toronto,2022-08-24,2022-08-24 16:43:00,-2.397922162,-12.95155767,1.245462118,82.70336834,10.73414443
2022-08-25 06:26:00,Burger King,Vegan,4.587542841,18.66947472,33.2123075,4.739195879,Debit Card,160,Toronto,2022-08-25,2022-08-25 17:15:00,2.536565256,-9.655452526,10.25005298,98.86862391,16.72768028
2022-08-26 16:02:00,Dominos,Japanese,8.553873697,41.31606333,20.78902986,4.363695375,PayPal,107,Toronto,2022-08-26,2022-08-26 01:06:00,-2.034528208,-9.319075621,16.12807234,74.17238677,11.71405419
2022-08-27 11:07:00,Taco Bell,Fast Food,6.292204867,42.20936199,25.40732217,3.574716944,Debit Card,135,Toronto,2022-08-27,2022-08-27 09:01:00,-6.008385981,-20.97172514,9.184797552,55.57250699,7.52445267
2022-08-28 23:41:00,Starbucks,American,8.879525713,86.25999684,47.80785839,3.437214876,Gift Card,104,Toronto,2022-08-28,2022-08-28 01:35:00,-4.5713858,-19.31931742,1.039131551,66.21975314,9.187277227
2022-08-29 04:45:00,Pizza Hut,American,3.704282559,70.60954813,24.81003946,2.869429153,Credit Card,171,Toronto,2022-08-29,2022-08-29 03:34:00,10.73504456,-0.768212302,15.72556399,75.61365612,8.681889089
2022-08-30 11:37:00,Burger King,Vegan,6.862227509,38.41154181,29.22937106,3.50594256,Cash,157,Toronto,2022-08-30,2022-08-30 03:13:00,-0.714982672,-7.710407181,4.027275643,44.38489372,29.32691995
2022-08-31 16:04:00,Subway,Thai,2.67032778,97.25789615,34.02949194,4.180866346,Cash,97,Toronto,2022-08-31,2022-08-31 21:53:00,6.392143747,-5.410138677,5.172416698,77.34059588,23.98231267
2022-09-01 06:08:00,Pizza Hut,American,7.144487948,42.33105575,50.30939778,4.876150505,Debit Card,181,Toronto,2022-09-01,2022-09-01 14:44:00,12.65377719,6.931793099,3.294127069,98.87067021,29.19403663
2022-09-02 10:54:00,Subway,Chinese,8.100272302,99.8498922,43.29603859,2.869149433,Debit Card,185,Toronto,2022-09-02,2022-09-02 00:38:00,21.06776729,15.76124227,6.604301297,51.40645899,15.99351216
2022-09-03 10:53:00,KFC,Mediterranean,6.679447152,99.67391392,47.5599994,3.294612812,PayPal,178,Toronto,2022-09-03,2022-09-03 15:38:00,-8.230953707,-15.80778259,15.13503011,87.55570698,11.95921204
2022-09-04 11:36:00,Taco Bell,Vegan,4.129852012,31.25289401,42.68049302,2.77922198,Cash,96,Toronto,2022-09-04,2022-09-04 15:38:00,25.97346795,16.34723838,10.38771719,94.47392763,24.95732993
2022-09-05 17:03:00,Starbucks,Vegan,2.250741351,41.58299488,47.34369701,3.673954484,PayPal,54,Toronto,2022-09-05,2022-09-05 03:25:00,18.25551753,4.572792473,4.097625483,96.62209557,13.15634795
2022-09-06 15:14:00,Dominos,Italian,2.955591072,56.31375687,20.11368615,3.519682016,Gift Card,73,Toronto,2022-09-06,2022-09-06 15:41:00,-6.320843562,-18.59253426,17.55660156,97.60813626,12.48458434
2022-09-07 04:47:00,Subway,Italian,6.978423833,71.44855705,57.23592577,1.071335161,Cash,67,Toronto,2022-09-07,2022-09-07 09:14:00,29.31103808,16.88397287,17.5916371,71.28757832,10.81264981
2022-09-08 01:34:00,Burger King,Fast Food,9.475361735,59.88403317,24.43680923,3.164646236,Gift Card,133,Toronto,2022-09-08,2022-09-08 08:03:00,31.43925802,22.18432468,17.4115685,98.63847448,8.241974456
2022-09-09 11:08:00,Chipotle,Fast Food,3.652275232,97.40252488,36.24996384,1.353947583,Credit Card,54,Toronto,2022-09-09,2022-09-09 22:40:00,-7.251491807,-15.71084173,4.775924228,85.43861243,11.41157653
2022-09-10 00:40:00,KFC,Italian,7.880209193,76.53907896,50.84153481,1.105534472,PayPal,79,Toronto,2022-09-10,2022-09-10 12:50:00,2.459494167,-6.250893463,9.024786884,49.70028617,13.88299371
2022-09-11 05:30:00,Chipotle,American,8.931608506,33.0238122,37.40922872,4.164788648,Debit Card,50,Toronto,2022-09-11,2022-09-11 04:08:00,26.27905759,11.40256195,19.69979312,68.61400639,21.8498552
2022-09-12 19:38:00,KFC,Indian,6.167057428,23.93329177,57.87370207,2.034599449,Cash,135,Toronto,2022-09-12,2022-09-12 18:17:00,23.67168607,18.27059415,15.44024953,83.09987052,6.564121055
2022-09-13 08:23:00,McDonalds,Vegan,7.354126367,73.51410971,38.70355794,2.362620309,PayPal,131,Toronto,2022-09-13,2022-09-13 06:12:00,-1.696554129,-15.36686909,0.543348425,54.84041895,10.26267349
2022-09-14 04:34:00,Burger King,Chinese,8.520122533,28.46845742,54.99757622,1.25633835,Debit Card,118,Toronto,2022-09-14,2022-09-14 14:38:00,-0.57928045,-11.36603454,1.304091825,78.43691101,25.22559101
2022-09-15 02:58:00,Chipotle,Vegan,4.085401262,81.95253143,52.43312453,1.718001042,Credit Card,80,Toronto,2022-09-15,2022-09-15 13:54:00,6.671244626,-2.714909566,9.278627536,79.99602874,8.67304809
2022-09-16 02:16:00,Starbucks,Mexican,4.375165394,41.43811672,59.23945211,4.062419273,Cash,140,Toronto,2022-09-16,2022-09-16 14:30:00,11.80353433,-0.449042271,18.18440412,49.76198463,13.56612866
2022-09-17 12:46:00,Taco Bell,Thai,2.005020133,42.78592736,57.06191123,2.974123321,Gift Card,142,Toronto,2022-09-17,2022-09-17 11:41:00,17.82146472,7.954775305,10.77403596,73.90511875,26.61647305
2022-09-18 16:27:00,Pizza Hut,Mediterranean,9.704753047,15.91786335,55.92495339,4.52267385,Credit Card,176,Toronto,2022-09-18,2022-09-18 02:17:00,6.601113781,-7.1331186,9.956250161,86.29761466,8.873132779
2022-09-19 20:03:00,Dominos,Indian,9.340359157,74.5859577,49.26417362,2.588968526,Debit Card,65,Toronto,2022-09-19,2022-09-19 15:47:00,10.81406223,-3.192956414,2.109473999,69.93373987,7.06842089
